-0.0022999749558200965	-0.0022999111345574233	-0.0005299784469637922	-0.0004834453255879798
-0.0022999756875417437	-0.002299907189719726	-0.0005301844817651025	-0.00048351407395718965
-0.0022999767118105805	-0.0022999031951713746	-0.0005303907870191773	-0.0004835832057729362
-0.002299978031413111	-0.002299899146043921	-0.0005305973652486291	-0.00048365271556857135
-0.0022999796491403445	-0.002299895037472814	-0.0005308042189754028	-0.00048372259788396495
-0.0022999815677877977	-0.0022998908645974004	-0.0005310113507207755	-0.00048379284726550524
-0.0022999837901554964	-0.0022998866225609218	-0.0005312187630053567	-0.0004838634582660983
-0.0022999863190479738	-0.002299882306510518	-0.0005314264583490878	-0.00048393442544516834
-0.002299989157274271	-0.0022998779115972253	-0.0005316344392712428	-0.00048400574336865794
-0.0022999923076479373	-0.002299873432975976	-0.0005318427082904276	-0.00048407740660902734
-0.002299995772987029	-0.0022998688658056	-0.0005320512679245811	-0.0004841494097452553
-0.002299999556114111	-0.0022998642052488244	-0.0005322601206909738	-0.0004842217473628384
-0.0023000036598562557	-0.0022998594464722715	-0.0005324692691062085	-0.00048429441405379144
-0.002300008087045043	-0.002299854584646462	-0.0005326787156862207	-0.0004843674044166474
-0.002300012840516562	-0.0022998496149458122	-0.0005328884629462776	-0.00048444071305645713
-0.002300017923111407	-0.002299844532548635	-0.0005330985134009791	-0.00048451433458478974
-0.0023000233376746834	-0.0022998393326371415	-0.0005333088695642573	-0.0004845882636197325
-0.0023000290870560016	-0.0022998340103974383	-0.0005335195339493765	-0.0004846624947858906
-0.002300035174109482	-0.002299828561019529	-0.0005337305090689331	-0.0004847370227143875
-0.002300041601693751	-0.002299822979697314	-0.0005339417974348561	-0.00048481184204286467
-0.002300048372671944	-0.002299817261628591	-0.0005341534015584066	-0.0004848869474154818
-0.0023000554899117046	-0.002299811402015054	-0.0005343653239501779	-0.0004849623334829164
-0.002300062956285183	-0.0022998053960622935	-0.0005345775671200954	-0.0004850379949023644
-0.0023000707746690377	-0.002299799238979797	-0.0005347901335774173	-0.0004851139263375396
-0.0023000789479444353	-0.0022997929259809483	-0.0005350030258307339	-0.0004851901224586742
-0.0023000874789970496	-0.00229978645228303	-0.0005352162463879671	-0.00048526657794251805
-0.002300096370717064	-0.002299779813107218	-0.0005354297977563721	-0.0004853432874723396
-0.0023001056259991676	-0.002299773003678588	-0.0005356436824425356	-0.000485420245737925
-0.002300115247742558	-0.0022997660192261116	-0.0005358579029523769	-0.00048549744743557865
-0.0023001252388509417	-0.002299758854982656	-0.0005360724617911475	-0.00048557488726812313
-0.0023001356022325312	-0.0022997515061849863	-0.0005362873614634311	-0.000485652559944899
-0.0023001463408000478	-0.0022997439680737647	-0.0005365026044731439	-0.00048573046018176506
-0.0023001574574707216	-0.0022997362358935488	-0.000536718193323534	-0.000485808582701098
-0.002300168955166289	-0.0022997283048927946	-0.000536934130517182	-0.00048588692223179277
-0.002300180836812994	-0.002299720170323853	-0.0005371504185560007	-0.0004859654735092625
-0.0023001931053415908	-0.0022997118274429725	-0.0005373670599412354	-0.00048604423127543824
-0.002300205763687339	-0.0022997032715102997	-0.0005375840571734634	-0.0004861231902787691
-0.002300218814790007	-0.002299694497789876	-0.0005378014127525941	-0.00048620234527422255
-0.0023002322615938704	-0.0022996855015496405	-0.0005380191291778696	-0.000486281691023284
-0.002300246107047714	-0.002299676278061429	-0.000538237208947864	-0.00048636122229395683
-0.00230026035410483	-0.002299666822600973	-0.0005384556545604838	-0.0004864409338607629
-0.0023002750057230163	-0.002299657130447903	-0.0005386744685129675	-0.0004865208205047418
-0.0023002900648645816	-0.002299647196885745	-0.0005388936533018863	-0.0004866008770134513
-0.0023003055344963416	-0.0022996370172019202	-0.0005391132114231432	-0.00048668109818096746
-0.002300321417589619	-0.0022996265866877495	-0.0005393331453719739	-0.00048676147880788423
-0.0023003377171202442	-0.002299615900638449	-0.000539553457642946	-0.0004868420137013138
-0.002300354436068557	-0.0022996049543531306	-0.0005397741507299598	-0.0004869226976748864
-0.002300371577419404	-0.002299593743134806	-0.0005399952271262471	-0.0004870035255487503
-0.0023003891441621374	-0.002299582262290379	-0.000540216689324373	-0.00048708449214957206
-0.002300407139290623	-0.002299570507130655	-0.0005404385398162339	-0.00048716559231053614
-0.002300425565803229	-0.002299558472970334	-0.0005406607810930591	-0.0004872468208713452
-0.002300444426702834	-0.002299546155128012	-0.0005408834156454102	-0.00048732817267821996
-0.0023004637249968234	-0.0022995335489261826	-0.0005411064459631803	-0.0004874096425838993
-0.002300483463697091	-0.0022995206496912368	-0.0005413298745355955	-0.00048749122544764016
-0.0023005036458200383	-0.0022995074527534607	-0.0005415537038512142	-0.00048757291613521763
-0.0023005242743865746	-0.002299493953447039	-0.0005417779363979267	-0.0004876547095189248
-0.0023005453524221177	-0.0022994801471100516	-0.0005420025746629554	-0.00048773660047757284
-0.0023005668829565915	-0.002299466029084476	-0.0005422276211328557	-0.00048781858389649127
-0.00230058886902443	-0.002299451594716187	-0.0005424530782935146	-0.0004879006546675276
-0.0023006113136645728	-0.002299436839354955	-0.0005426789486301515	-0.00048798280768904713
-0.002300634219920469	-0.0022994217583544472	-0.0005429052346273184	-0.0004880650378659337
-0.002300657590840075	-0.0022994063470722294	-0.0005431319387688991	-0.000488147340109589
-0.002300681429475855	-0.0022993906008697603	-0.00054335906353811	-0.000488229709337933
-0.0023007057388847807	-0.0022993745151124	-0.0005435866114174998	-0.0004883121404754035
-0.0023007305221283323	-0.0022993580851694033	-0.0005438145848889491	-0.0004883946284529567
-0.0023007557822724966	-0.0022993413064139193	-0.000544042986433671	-0.0004884771682080667
-0.00230078152238777	-0.002299324174222998	-0.000544271818532211	-0.0004885597546847259
-0.0023008077455491565	-0.0022993066839775847	-0.0005445010836644465	-0.0004886423828334444
-0.002300834454836166	-0.00229928883106252	-0.0005447307843095878	-0.0004887250476112508
-0.0023008616533328175	-0.0022992706108665426	-0.0005449609229461768	-0.0004888077439816919
-0.0023008893441276387	-0.002299252018782288	-0.0005451915020520878	-0.0004888904669148321
-0.0023009175303136636	-0.0022992330502062883	-0.0005454225241045277	-0.0004889732113872542
-0.002300946214988436	-0.002299213700538972	-0.0005456539915800354	-0.0004890559723820593
-0.0023009754012540047	-0.002299193965184665	-0.0005458859069544821	-0.000489138744888866
-0.0023010050922169286	-0.0022991738395515882	-0.0005461182727030713	-0.0004892215239038117
-0.002301035290988274	-0.002299153319051863	-0.0005463510913003389	-0.0004893043044295515
-0.002301066000683614	-0.002299132399101503	-0.0005465843652201528	-0.0004893870814752586
-0.0023010972244230307	-0.0022991110751204216	-0.0005468180969357131	-0.0004894698500566245
-0.0023011289653311136	-0.0022990893425324285	-0.0005470522889195525	-0.0004895526051958587
-0.002301161226536961	-0.0022990671967652292	-0.000547286943643536	-0.0004896353419216886
-0.0023011940111741765	-0.0022990446332504266	-0.0005475220635788606	-0.0004897180552693601
-0.0023012273223808745	-0.0022990216474235202	-0.0005477576511960556	-0.0004898007402806369
-0.002301261163299675	-0.0022989982347239066	-0.0005479937089649826	-0.0004898833920038009
-0.002301295537077707	-0.002298974390594879	-0.0005482302393548356	-0.0004899660054936522
-0.0023013304468666074	-0.002298950110483627	-0.0005484672448341406	-0.0004900485758115087
-0.0023013658958225204	-0.0022989253898412373	-0.0005487047278707561	-0.0004901310980252066
-0.002301401887106097	-0.0022989002241226935	-0.0005489426909318729	-0.0004902135672091005
-0.0023014384238824997	-0.0022988746087868757	-0.0005491811364840139	-0.0004902959784440626
-0.0023014755093213944	-0.0022988485392965597	-0.0005494200669930341	-0.0004903783268174833
-0.002301513146596957	-0.002298822011118421	-0.0005496594849241213	-0.0004904606074232714
-0.0023015513388878724	-0.002298795019723029	-0.0005498993927417952	-0.0004905428153618535
-0.0023015900893773307	-0.0022987675605848504	-0.0005501397929099077	-0.0004906249457401744
-0.0023016294012530316	-0.0022987396291822507	-0.0005503806878916432	-0.0004907069936716969
-0.0023016692777071824	-0.0022987112209974887	-0.0005506220801495182	-0.0004907889542764024
-0.002301709721936497	-0.002298682331516723	-0.0005508639721453816	-0.0004908708226807897
-0.0023017507371421993	-0.0022986529562300084	-0.0005511063663404143	-0.000490952594017876
-0.0023017923265300196	-0.002298623090631294	-0.0005513492651951299	-0.0004910342634271969
-0.002301834493310196	-0.002298592730218429	-0.0005515926711693738	-0.0004911158260548054
-0.0023018772406974753	-0.002298561870493158	-0.000551836586722324	-0.0004911972770532732
-0.0023019205719111108	-0.0022985305069611215	-0.0005520810143124909	-0.0004912786115816902
-0.002301964490174864	-0.0022984986351318576	-0.0005523259563977164	-0.0004913598248056638
-0.0023020089987170066	-0.0022984662505188013	-0.0005525714154351756	-0.0004914409118973197
-0.002302054100770314	-0.002298433348639284	-0.0005528173938813753	-0.0004915218680353022
-0.002302099799572073	-0.0022983999250145346	-0.0005530638941921548	-0.0004916026884047732
-0.0023021460983640766	-0.0022983659751696778	-0.0005533109188226855	-0.0004916833681974128
-0.002302193000392626	-0.0022983314946337344	-0.0005535584702274712	-0.0004917639026114192
-0.002302240508908529	-0.0022982964789396245	-0.0005538065508603479	-0.0004918442868515085
-0.0023022886271671043	-0.0022982609236241627	-0.0005540551631744839	-0.0004919245161289158
-0.0023023373584281745	-0.002298224824228061	-0.0005543043096223799	-0.0004920045856613931
-0.0023023867059560736	-0.0022981881762959284	-0.0005545539926558685	-0.000492084490673211
-0.0023024366730196406	-0.0022981509753762707	-0.0005548042147261148	-0.0004921642263951586
-0.002302487262892225	-0.0022981132170214903	-0.0005550549782836164	-0.0004922437880645424
-0.0023025384788516808	-0.0022980748967878863	-0.0005553062857782026	-0.0004923231709251875
-0.0023025903241803737	-0.0022980360102356537	-0.0005555581396590356	-0.000492402370227437
-0.0023026428021651747	-0.0022979965529288863	-0.0005558105423746093	-0.000492481381228152
-0.0023026959160974626	-0.0022979565204355734	-0.0005560634963727503	-0.0004925601991907115
-0.002302749669273125	-0.0022979159083276004	-0.0005563170041006172	-0.0004926388193850133
-0.002302804064992557	-0.002297874712180751	-0.000556571068004701	-0.0004927172370874725
-0.0023028591065606618	-0.002297832927574704	-0.0005568256905308247	-0.0004927954475810229
-0.00230291479728685	-0.002297790550093037	-0.0005570808741241442	-0.000492873446155116
-0.0023029711404850407	-0.002297747575323223	-0.0005573366212291471	-0.0004929512281057214
-0.0023030281394736596	-0.0022977039988566314	-0.0005575929342896532	-0.0004930287887353273
-0.0023030857975756412	-0.0022976598162885286	-0.000557849815748815	-0.0004931061233529395
-0.0023031441181184274	-0.002297615023218079	-0.000558107268049117	-0.000493183227274082
-0.0023032031044339686	-0.0022975696152483425	-0.000558365293632376	-0.0004932600958207972
-0.0023032627598587223	-0.002297523587986276	-0.0005586238949397413	-0.0004933367243216449
-0.0023033230877336545	-0.002297476937042734	-0.0005588830744116939	-0.0004934131081117039
-0.0023033840914042382	-0.0022974296580324655	-0.0005591428344880477	-0.0004934892425325706
-0.002303445774220455	-0.0022973817465741187	-0.0005594031776079483	-0.0004935651229323592
-0.0023035081395367937	-0.0022973331982902383	-0.0005596641062098742	-0.0004936407446657028
-0.002303571190712252	-0.0022972840088072636	-0.0005599256227316358	-0.0004937161030937521
-0.0023036349311103335	-0.002297234173755534	-0.0005601877296103753	-0.0004937911935841759
-0.002303699364099052	-0.0022971836887692816	-0.0005604504292825681	-0.0004938660115111611
-0.002303764493050927	-0.0022971325494866393	-0.0005607137241840216	-0.0004939405522554128
-0.0023038303213429876	-0.002297080751549635	-0.0005609776167498747	-0.0004940148112041542
-0.002303896852356769	-0.0022970282906041913	-0.0005612421094145997	-0.0004940887837511267
-0.002303964089478316	-0.0022969751623001314	-0.0005615072046120002	-0.0004941624652965896
-0.0023040320360981806	-0.0022969213622911736	-0.0005617729047752129	-0.0004942358512473203
-0.0023041006956114217	-0.0022968668862349316	-0.0005620392123367058	-0.0004943089370166144
-0.002304170071417608	-0.002296811729792917	-0.0005623061297282802	-0.0004943817180242858
-0.002304240166920812	-0.0022967558886305395	-0.0005625736593810691	-0.000494454189696666
-0.00230431098552962	-0.0022966993584171034	-0.0005628418037255379	-0.000494526347466605
-0.0023043825306571218	-0.0022966421348258105	-0.0005631105651914839	-0.0004945981867734708
-0.002304454805720916	-0.00229658421353376	-0.0005633799462080374	-0.0004946697030631495
-0.002304527814143109	-0.0022965255902219466	-0.0005636499492036603	-0.0004947408917880453
-0.002304601559350316	-0.0022964662605752632	-0.0005639205766061469	-0.0004948117484070804
-0.0023046760447736586	-0.0022964062202824984	-0.0005641918308426242	-0.0004948822683856955
-0.0023047512738487677	-0.002296345465036338	-0.0005644637143395511	-0.0004949524471958487
-0.002304827250015781	-0.0022962839905333646	-0.0005647362295227186	-0.0004950222803160167
-0.002304903976719344	-0.002296221792474057	-0.0005650093788172505	-0.0004950917632311945
-0.0023049814574086108	-0.002296158866562792	-0.0005652831646476022	-0.0004951608914328945
-0.0023050596955372427	-0.002296095208507842	-0.000565557589437562	-0.0004952296604191479
-0.0023051386945634085	-0.0022960308140213756	-0.0005658326556102501	-0.0004952980656945036
-0.0023052184579497865	-0.0022959656788194603	-0.0005661083655881189	-0.0004953661027700284
-0.0023052989891635613	-0.0022958997986220592	-0.0005663847217929534	-0.0004954337671633081
-0.0023053802916764253	-0.002295833169153031	-0.0005666617266458707	-0.0004955010543984458
-0.0023054623689645793	-0.002295765786140133	-0.0005669393825673201	-0.0004955679600060626
-0.002305545224508732	-0.002295697645315018	-0.0005672176919770832	-0.0004956344795232982
-0.0023056288617940993	-0.002295628742413237	-0.000567496657294274	-0.0004957006084938105
-0.0023057132843104064	-0.002295559073174236	-0.0005677762809373385	-0.0004957663424677749
-0.002305798495551884	-0.002295488633341359	-0.0005680565653240552	-0.0004958316770018852
-0.0023058844990172735	-0.002295417418661846	-0.0005683375128715348	-0.0004958966076593536
-0.002305971298209821	-0.002295345424886835	-0.0005686191259962201	-0.0004959611300099097
-0.002306058896637282	-0.0022952726477713584	-0.0005689014071138866	-0.000496025239629802
-0.0023061472978119215	-0.0022951990830743477	-0.0005691843586396413	-0.0004960889321017966
-0.0023062365052505095	-0.002295124726558631	-0.0005694679829879246	-0.0004961522030151778
-0.0023063265224743256	-0.0022950495739909307	-0.000569752282572508	-0.0004962150479657481
-0.0023064173530091556	-0.0022949736211418693	-0.0005700372598064961	-0.0004962774625558278
-0.0023065090003852955	-0.0022948968637859636	-0.0005703229171023252	-0.0004963394423942558
-0.002306601468137547	-0.0022948192977016286	-0.0005706092568717644	-0.0004964009830963888
-0.0023066947598052207	-0.002294740918671175	-0.0005708962815259147	-0.0004964620802841016
-0.0023067888789321347	-0.0022946617224808103	-0.0005711839934752092	-0.0004965227295857869
-0.002306883829066615	-0.0022945817049206405	-0.0005714723951294137	-0.0004965829266363562
-0.002306979613761496	-0.0022945008617846663	-0.0005717614888976262	-0.0004966426670772383
-0.0023070762365741187	-0.002294419188870786	-0.0005720512771882767	-0.0004967019465563806
-0.002307173701066332	-0.0022943366819807944	-0.0005723417624091278	-0.0004967607607282483
-0.0023072720108044953	-0.0022942533369203835	-0.0005726329469672738	-0.0004968191052538248
-0.0023073711693594725	-0.0022941691494991418	-0.0005729248332691422	-0.0004968769758006118
-0.0023074711803066365	-0.002294084115530555	-0.0005732174237204916	-0.0004969343680426291
-0.002307572047225869	-0.002293998230832004	-0.000573510720726414	-0.0004969912776604141
-0.002307673773701558	-0.0022939114912247684	-0.0005738047266913329	-0.0004970477003410229
-0.0023077763633225995	-0.0022938238925340236	-0.0005740994440190044	-0.0004971036317780292
-0.0023078798196823993	-0.002293735430588842	-0.0005743948751125167	-0.0004971590676715253
-0.002307984146378869	-0.0022936461012221924	-0.0005746910223742905	-0.0004972140037281215
-0.002308089347014428	-0.0022935559002709408	-0.0005749878882060785	-0.0004972684356609456
-0.0023081954251960054	-0.0022934648235758497	-0.0005752854750089658	-0.0004973223591896442
-0.002308302384535036	-0.0022933728669815782	-0.0005755837851833698	-0.0004973757700403818
-0.0023084102286474637	-0.0022932800263366832	-0.0005758828211290399	-0.000497428663945841
-0.00230851896115374	-0.002293186297493617	-0.0005761825852450583	-0.0004974810366452224
-0.0023086285856788237	-0.0022930916763087288	-0.000576483079929839	-0.0004975328838842445
-0.0023087391058521827	-0.0022929961586422663	-0.0005767843075811284	-0.0004975842014151445
-0.0023088505253077906	-0.0022928997403583707	-0.0005770862705960053	-0.0004976349849966773
-0.0023089628476841307	-0.0022928024173250834	-0.0005773889713708806	-0.000497685230394116
-0.002309076076624194	-0.002292704185414341	-0.0005776924123014974	-0.0004977349333792518
-0.002309190215775479	-0.0022926050405019764	-0.0005779965957829311	-0.0004977840897303937
-0.0023093052687899913	-0.0022925049784677195	-0.0005783015242095899	-0.0004978326952323693
-0.002309421239324245	-0.002292403995195198	-0.0005786071999752133	-0.0004978807456765241
-0.0023095381310392626	-0.0022923020865719354	-0.000578913625472874	-0.0004979282368607217
-0.002309655947600573	-0.0022921992484893523	-0.0005792208030949763	-0.0004979751645893437
-0.0023097746926782144	-0.002292095476842765	-0.0005795287352332571	-0.0004980215246732897
-0.002309894369946732	-0.0022919907675313885	-0.0005798374242787855	-0.0004980673129299779
-0.0023100149830851792	-0.002291885116458333	-0.0005801468726219628	-0.0004981125251833441
-0.002310136535777117	-0.002291778519530606	-0.0005804570826525227	-0.0004981571572638425
-0.0023102590317106144	-0.002291670972659112	-0.0005807680567595308	-0.0004982012050084453
-0.002310382474578247	-0.0022915624717586526	-0.0005810797973313857	-0.0004982446642606426
-0.002310506868077102	-0.0022914530127479244	-0.0005813923067558175	-0.0004982875308704429
-0.002310632215908769	-0.002291342591549522	-0.000581705587419889	-0.0004983298006943727
-0.00231075852177935	-0.002291231204089938	-0.0005820196417099952	-0.0004983714695954766
-0.002310885789399453	-0.002291118846299559	-0.0005823344720118631	-0.0004984125334433175
-0.002311014022484193	-0.0022910055141126704	-0.0005826500807105524	-0.0004984529881139755
-0.002311143224753194	-0.002290891203467454	-0.0005829664701904546	-0.0004984928294900503
-0.0023112733999305878	-0.002290775910305988	-0.000583283642835294	-0.0004985320534606586
-0.0023114045517450142	-0.002290659630574247	-0.0005836016010281268	-0.0004985706559214355
-0.0023115366839296207	-0.0022905423602221035	-0.0005839203471513415	-0.000498608632774534
-0.002311669800222061	-0.0022904240952033254	-0.0005842398835866589	-0.0004986459799286258
-0.002311803904364499	-0.002290304831475579	-0.0005845602127151321	-0.0004986826932989
-0.0023119390001036058	-0.002290184565000426	-0.0005848813369171465	-0.0004987187688070643
-0.0023120750911905593	-0.002290063291743325	-0.0005852032585724196	-0.0004987542023813442
-0.0023122121813810457	-0.002289941007673632	-0.0005855259800600015	-0.0004987889899564832
-0.0023123502744352604	-0.002289817708764599	-0.0005858495037582741	-0.0004988231274737437
-0.0023124893741179047	-0.0022896933909933755	-0.000586173832044952	-0.0004988566108809051
-0.002312629484198188	-0.002289568050341008	-0.0005864989672970817	-0.0004988894361322656
-0.00231277060844983	-0.0022894416827924377	-0.0005868249118910423	-0.0004989215991886413
-0.0023129127506510546	-0.002289314284336505	-0.000587151668202545	-0.0004989530960173664
-0.002313055914584596	-0.0022891858509659466	-0.0005874792386066333	-0.0004989839225922932
-0.0023132001040376948	-0.002289056378677395	-0.0005878076254776829	-0.0004990140748937922
-0.002313345322802101	-0.0022889258634713797	-0.0005881368311894017	-0.0004990435489087519
-0.002313491574674071	-0.002288794301352327	-0.0005884668581148301	-0.0004990723406305788
-0.002313638863454369	-0.0022886616883285604	-0.0005887977086263407	-0.0004991004460591979
-0.002313787192948269	-0.0022885280204123005	-0.0005891293850956382	-0.0004991278612010517
-0.0023139365669655513	-0.0022883932936196625	-0.0005894618898937598	-0.0004991545820691015
-0.002314086989320503	-0.0022882575039706618	-0.0005897952253910749	-0.0004991806046828261
-0.002314238463831921	-0.002288120647489208	-0.0005901293939572848	-0.0004992059250682224
-0.002314390994323109	-0.0022879827202031073	-0.0005904643979614237	-0.0004992305392578061
-0.0023145445846218795	-0.002287843718144064	-0.0005908002397718576	-0.0004992544432906104
-0.002314699238560551	-0.0022877036373476797	-0.0005911369217562849	-0.0004992776332121866
-0.002314854959975952	-0.0022875624738534503	-0.0005914744462817364	-0.0004993001050746042
-0.002315011752709417	-0.00228742022370477	-0.0005918128157145749	-0.000499321854936451
-0.0023151696206067897	-0.002287276882948931	-0.0005921520324204957	-0.0004993428788628327
-0.0023153285675184213	-0.00228713244763712	-0.0005924920987645264	-0.0004993631729253733
-0.00231548859729917	-0.002286986913824421	-0.0005928330171110265	-0.0004993827332022146
-0.002315649713808402	-0.002286840277569815	-0.0005931747898236881	-0.0004994015557780164
-0.002315811920909993	-0.0022866925349361807	-0.0005935174192655357	-0.0004994196367439573
-0.002315975222472325	-0.002286543681990292	-0.0005938609077989255	-0.0004994369721977333
-0.002316139622368287	-0.0022863937148028214	-0.0005942052577855465	-0.0004994535582435588
-0.0023163051244752784	-0.002286242629448336	-0.0005945504715864197	-0.0004994693909921663
-0.002316471732675205	-0.002286090422005301	-0.0005948965515618985	-0.0004994844665608061
-0.0023166394508544793	-0.002285937088556078	-0.0005952435000716686	-0.0004994987810732471
-0.002316808282904024	-0.0022857826251869258	-0.0005955913194747477	-0.0004995123306597762
-0.0023169782327192674	-0.002285627027987999	-0.0005959400121294861	-0.0004995251114571981
-0.0023171493042001465	-0.00228547029305335	-0.0005962895803935662	-0.0004995371196088356
-0.002317321501251108	-0.0022853124164809277	-0.0005966400266240025	-0.00049954835126453
-0.002317494827781103	-0.0022851533943725774	-0.0005969913531771422	-0.0004995588025806403
-0.0023176692877035932	-0.002284993222834041	-0.0005973435624086643	-0.0004995684697200439
-0.0023178448849365467	-0.002284831897974958	-0.0005976966566735803	-0.0004995773488521362
-0.00231802162340244	-0.0022846694159088634	-0.0005980506383262342	-0.0004995854361528304
-0.002318199507028256	-0.0022845057727531905	-0.0005984055097203019	-0.0004995927278045584
-0.002318378539745489	-0.002284340964629268	-0.0005987612732087913	-0.0004995992199962697
-0.0023185587254901372	-0.0022841749876623225	-0.0005991179311440434	-0.0004996049089234321
-0.002318740068202709	-0.002284007837981476	-0.000599475485877731	-0.0004996097907880314
-0.0023189225718282195	-0.0022838395117197492	-0.0005998339397608589	-0.0004996138617985717
-0.002319106240316192	-0.0022836700050140575	-0.0006001932951437646	-0.0004996171181700752
-0.002319291077620658	-0.002283499314005214	-0.0006005535543761178	-0.0004996195561240818
-0.002319477087700156	-0.002283327434837929	-0.0006009147198069202	-0.0004996211718886499
-0.0023196642745177336	-0.002283154363660809	-0.000601276793784506	-0.000499621961698356
-0.002319852642040945	-0.0022829800966263566	-0.0006016397786565416	-0.0004996219217942943
-0.0023200421942418527	-0.002282804629890973	-0.0006020036767700259	-0.0004996210484240778
-0.002320232935097027	-0.0022826279596149545	-0.0006023684904712896	-0.0004996193378418368
-0.0023204248685875467	-0.002282450081962495	-0.0006027342221059959	-0.0004996167863082204
-0.0023206179986989973	-0.0022822709931016845	-0.0006031008740191406	-0.0004996133900903951
-0.0023208123294214725	-0.00228209068920451	-0.0006034684485550509	-0.0004996091454620462
-0.0023210078647495744	-0.0022819091664468562	-0.0006038369480573873	-0.0004996040487033769
-0.0023212046086824125	-0.0022817264210085028	-0.0006042063748691417	-0.0004995980961011082
-0.002321402565223604	-0.002281542449073128	-0.000604576731332639	-0.0004995912839484793
-0.0023216017383812736	-0.002281357246828306	-0.0006049480197895359	-0.0004995836085452478
-0.0023218021321680556	-0.0022811708104655075	-0.0006053202425808213	-0.0004995750661976892
-0.0023220037506010895	-0.0022809831361800996	-0.0006056934020468167	-0.0004995656532185969
-0.002322206597702025	-0.002280794220171348	-0.0006060675005271758	-0.0004995553659272829
-0.0023224106774970186	-0.0022806040586424124	-0.0006064425403608842	-0.0004995442006495768
-0.002322615994016733	-0.0022804126478003523	-0.0006068185238862603	-0.0004995321537178265
-0.0023228225512963428	-0.002280219983856122	-0.0006071954534409544	-0.0004995192214708982
-0.002323030353375527	-0.002280026063024572	-0.0006075733313619491	-0.0004995054002541757
-0.0023232394042984736	-0.002279830881524452	-0.0006079521599855596	-0.0004994906864195616
-0.0023234497081138774	-0.0022796344355784067	-0.0006083319416474329	-0.0004994750763254758
-0.0023236612688749434	-0.002279436721412977	-0.0006087126786825485	-0.0004994585663368571
-0.002323874090639382	-0.0022792377352586018	-0.0006090943734252182	-0.0004994411528251619
-0.0023240881774694126	-0.002279037473349617	-0.000609477028209086	-0.0004994228321683646
-0.002324303533431763	-0.002278835931924254	-0.0006098606453671281	-0.0004994036007509582
-0.002324520162597667	-0.0022786331072246423	-0.0006102452272316531	-0.0004993834549639534
-0.0023247380690428684	-0.002278428995496806	-0.0006106307761343018	-0.0004993623912048791
-0.002324957256847616	-0.0022782235929906694	-0.0006110172944060474	-0.0004993404058777825
-0.00232517773009667	-0.002278016895960051	-0.0006114047843771951	-0.0004993174953932285
-0.002325399492879296	-0.002277808900662665	-0.0006117932483773826	-0.0004992936561683004
-0.002325622549289268	-0.0022775996033601266	-0.0006121826887355796	-0.0004992688846265995
-0.0023258469034248682	-0.002277389000317944	-0.0006125731077800884	-0.0004992431771982454
-0.002326072559388886	-0.002277177087805523	-0.0006129645078385434	-0.0004992165303198756
-0.0023262995212886186	-0.0022769638620961665	-0.0006133568912379112	-0.0004991889404346455
