   2.0000000e-03   2.4079000e+01
   2.0000000e-03   2.4128400e+01
   2.0000000e-03   2.4201000e+01
   2.0000000e-03   2.4306600e+01
   2.0000000e-03   2.4420600e+01
   2.0000000e-03   2.4530200e+01
   2.0000000e-03   2.4657800e+01
   2.0000000e-03   2.4783600e+01
   2.0000000e-03   2.4890400e+01
   2.0000000e-03   2.5000000e+01
   4.0000000e-03   2.4078600e+01
   4.0000000e-03   2.4127800e+01
   4.0000000e-03   2.4200600e+01
   4.0000000e-03   2.4306200e+01
   4.0000000e-03   2.4420000e+01
   4.0000000e-03   2.4529800e+01
   4.0000000e-03   2.4657200e+01
   4.0000000e-03   2.4783000e+01
   4.0000000e-03   2.4889800e+01
   4.0000000e-03   2.5000000e+01
   6.0000000e-03   2.4078200e+01
   6.0000000e-03   2.4127400e+01
   6.0000000e-03   2.4200200e+01
   6.0000000e-03   2.4305600e+01
   6.0000000e-03   2.4419600e+01
   6.0000000e-03   2.4529200e+01
   6.0000000e-03   2.4656600e+01
   6.0000000e-03   2.4782600e+01
   6.0000000e-03   2.4889200e+01
   6.0000000e-03   2.5000000e+01
   8.0000000e-03   2.4077800e+01
   8.0000000e-03   2.4127000e+01
   8.0000000e-03   2.4199600e+01
   8.0000000e-03   2.4305200e+01
   8.0000000e-03   2.4419000e+01
   8.0000000e-03   2.4528600e+01
   8.0000000e-03   2.4656000e+01
   8.0000000e-03   2.4782000e+01
   8.0000000e-03   2.4888600e+01
   8.0000000e-03   2.5000000e+01
   1.0000000e-02   2.4077400e+01
   1.0000000e-02   2.4126600e+01
   1.0000000e-02   2.4199200e+01
   1.0000000e-02   2.4304800e+01
   1.0000000e-02   2.4418600e+01
   1.0000000e-02   2.4528200e+01
   1.0000000e-02   2.4655600e+01
   1.0000000e-02   2.4781400e+01
   1.0000000e-02   2.4888000e+01
   1.0000000e-02   2.4995800e+01
   1.0000000e-02   2.4998200e+01
   1.0000000e-02   2.5000000e+01
   1.2000000e-02   2.4077000e+01
   1.2000000e-02   2.4126200e+01
   1.2000000e-02   2.4198800e+01
   1.2000000e-02   2.4304200e+01
   1.2000000e-02   2.4418200e+01
   1.2000000e-02   2.4527600e+01
   1.2000000e-02   2.4655000e+01
   1.2000000e-02   2.4780800e+01
   1.2000000e-02   2.4887400e+01
   1.2000000e-02   2.4995000e+01
   1.2000000e-02   2.4997600e+01
   1.2000000e-02   2.5000000e+01
   1.4000000e-02   2.4076600e+01
   1.4000000e-02   2.4125800e+01
   1.4000000e-02   2.4198400e+01
   1.4000000e-02   2.4303800e+01
   1.4000000e-02   2.4417600e+01
   1.4000000e-02   2.4527000e+01
   1.4000000e-02   2.4654400e+01
   1.4000000e-02   2.4780200e+01
   1.4000000e-02   2.4886800e+01
   1.4000000e-02   2.4994200e+01
   1.4000000e-02   2.4997200e+01
   1.4000000e-02   2.5000000e+01
   1.6000000e-02   2.4076200e+01
   1.6000000e-02   2.4125400e+01
   1.6000000e-02   2.4197800e+01
   1.6000000e-02   2.4303400e+01
   1.6000000e-02   2.4417200e+01
   1.6000000e-02   2.4526400e+01
   1.6000000e-02   2.4653800e+01
   1.6000000e-02   2.4779600e+01
   1.6000000e-02   2.4886200e+01
   1.6000000e-02   2.4993400e+01
   1.6000000e-02   2.4996800e+01
   1.6000000e-02   2.5000000e+01
   1.8000000e-02   2.4075800e+01
   1.8000000e-02   2.4125000e+01
   1.8000000e-02   2.4197400e+01
   1.8000000e-02   2.4302800e+01
   1.8000000e-02   2.4416600e+01
   1.8000000e-02   2.4525800e+01
   1.8000000e-02   2.4653200e+01
   1.8000000e-02   2.4779000e+01
   1.8000000e-02   2.4885600e+01
   1.8000000e-02   2.4992600e+01
   1.8000000e-02   2.4996200e+01
   1.8000000e-02   2.5000000e+01
   2.0000000e-02   2.4075400e+01
   2.0000000e-02   2.4124600e+01
   2.0000000e-02   2.4197000e+01
   2.0000000e-02   2.4302400e+01
   2.0000000e-02   2.4416200e+01
   2.0000000e-02   2.4525400e+01
   2.0000000e-02   2.4652600e+01
   2.0000000e-02   2.4778400e+01
   2.0000000e-02   2.4885000e+01
   2.0000000e-02   2.4991800e+01
   2.0000000e-02   2.4995800e+01
   2.0000000e-02   2.5000000e+01
   2.2000000e-02   2.4074800e+01
   2.2000000e-02   2.4124000e+01
   2.2000000e-02   2.4196400e+01
   2.2000000e-02   2.4302000e+01
   2.2000000e-02   2.4415800e+01
   2.2000000e-02   2.4524800e+01
   2.2000000e-02   2.4652000e+01
   2.2000000e-02   2.4777800e+01
   2.2000000e-02   2.4884200e+01
   2.2000000e-02   2.4991000e+01
   2.2000000e-02   2.4995200e+01
   2.2000000e-02   2.5000000e+01
   2.4000000e-02   2.4074400e+01
   2.4000000e-02   2.4123600e+01
   2.4000000e-02   2.4196000e+01
   2.4000000e-02   2.4301400e+01
   2.4000000e-02   2.4415200e+01
   2.4000000e-02   2.4524200e+01
   2.4000000e-02   2.4651400e+01
   2.4000000e-02   2.4777200e+01
   2.4000000e-02   2.4883600e+01
   2.4000000e-02   2.4990200e+01
   2.4000000e-02   2.4995000e+01
   2.4000000e-02   2.5000000e+01
   2.6000000e-02   2.4074000e+01
   2.6000000e-02   2.4123200e+01
   2.6000000e-02   2.4195600e+01
   2.6000000e-02   2.4301000e+01
   2.6000000e-02   2.4414800e+01
   2.6000000e-02   2.4523600e+01
   2.6000000e-02   2.4650800e+01
   2.6000000e-02   2.4776400e+01
   2.6000000e-02   2.4883000e+01
   2.6000000e-02   2.4989200e+01
   2.6000000e-02   2.4994600e+01
   2.6000000e-02   2.5000000e+01
   2.8000000e-02   2.4073600e+01
   2.8000000e-02   2.4122800e+01
   2.8000000e-02   2.4195000e+01
   2.8000000e-02   2.4300600e+01
   2.8000000e-02   2.4414200e+01
   2.8000000e-02   2.4523000e+01
   2.8000000e-02   2.4650200e+01
   2.8000000e-02   2.4775800e+01
   2.8000000e-02   2.4882400e+01
   2.8000000e-02   2.4988400e+01
   2.8000000e-02   2.4993800e+01
   2.8000000e-02   2.5000000e+01
   3.0000000e-02   2.4073200e+01
   3.0000000e-02   2.4122400e+01
   3.0000000e-02   2.4194600e+01
   3.0000000e-02   2.4300000e+01
   3.0000000e-02   2.4413800e+01
   3.0000000e-02   2.4522400e+01
   3.0000000e-02   2.4649600e+01
   3.0000000e-02   2.4775200e+01
   3.0000000e-02   2.4881800e+01
   3.0000000e-02   2.4987600e+01
   3.0000000e-02   2.4993800e+01
   3.0000000e-02   2.5000000e+01
   3.2000000e-02   2.4072800e+01
   3.2000000e-02   2.4122000e+01
   3.2000000e-02   2.4194200e+01
   3.2000000e-02   2.4299600e+01
   3.2000000e-02   2.4413400e+01
   3.2000000e-02   2.4522000e+01
   3.2000000e-02   2.4649000e+01
   3.2000000e-02   2.4774600e+01
   3.2000000e-02   2.4881000e+01
   3.2000000e-02   2.4986800e+01
   3.2000000e-02   2.4993400e+01
   3.2000000e-02   2.5000000e+01
   3.4000000e-02   2.4072400e+01
   3.4000000e-02   2.4121600e+01
   3.4000000e-02   2.4193800e+01
   3.4000000e-02   2.4299000e+01
   3.4000000e-02   2.4412800e+01
   3.4000000e-02   2.4521400e+01
   3.4000000e-02   2.4648400e+01
   3.4000000e-02   2.4774000e+01
   3.4000000e-02   2.4880400e+01
   3.4000000e-02   2.4986000e+01
   3.4000000e-02   2.4993000e+01
   3.4000000e-02   2.5000000e+01
   3.6000000e-02   2.4072000e+01
   3.6000000e-02   2.4121200e+01
   3.6000000e-02   2.4193200e+01
   3.6000000e-02   2.4298600e+01
   3.6000000e-02   2.4412400e+01
   3.6000000e-02   2.4520800e+01
   3.6000000e-02   2.4647600e+01
   3.6000000e-02   2.4773400e+01
   3.6000000e-02   2.4879800e+01
   3.6000000e-02   2.4985200e+01
   3.6000000e-02   2.4992600e+01
   3.6000000e-02   2.5000000e+01
   3.8000000e-02   2.4071600e+01
   3.8000000e-02   2.4120800e+01
   3.8000000e-02   2.4192800e+01
   3.8000000e-02   2.4298000e+01
   3.8000000e-02   2.4411800e+01
   3.8000000e-02   2.4520200e+01
   3.8000000e-02   2.4647000e+01
   3.8000000e-02   2.4772600e+01
