0.005	-0.002726
0.005	-0.002706
0.005	-0.002686
0.005	-0.002674
0.005	-0.002591
0.005	-0.0023
0.005	-0.0022900000000000004
0.005	-0.00224
0.005	-0.0020949999999999996
0.005	-0.001822
0.005	-0.00139
0.005	-0.0004739999999999999
0.01	-0.002985
0.01	-0.0029590000000000003
0.01	-0.002934
0.01	-0.0028589999999999996
0.01	-0.002834
0.01	-0.00281
0.01	-0.002785
0.01	-0.002745
0.01	-0.00272
0.01	-0.0027040000000000002
0.01	-0.00268
0.01	-0.00264
0.01	-0.002624
0.01	-0.0025849999999999996
0.01	-0.002569
0.01	-0.00253
0.01	-0.002515
0.01	-0.0025
0.01	-0.0023
0.01	-0.002274
0.01	-0.0022500000000000003
0.01	-0.00223
0.01	-0.002194
0.01	-0.0021799999999999996
0.01	-0.002129
0.01	-0.0020949999999999996
0.01	-0.00204
0.01	-0.00184
0.01	-0.001815
0.01	-0.001715
0.01	-0.0009809999999999999
0.01	-0.000936
0.01	-0.0009109999999999998
0.01	-0.0004739999999999999
0.015	-0.002996
0.015	-0.0029839999999999997
0.015	-0.002971
0.015	-0.002946
0.015	-0.00292
0.015	-0.002895
0.015	-0.00287
0.015	-0.0028450000000000003
0.015	-0.002821
0.015	-0.002796
0.015	-0.002784
0.015	-0.002771
0.015	-0.002759
0.015	-0.0027350000000000005
0.015	-0.002711
0.015	-0.002686
0.015	-0.002674
0.015	-0.0026500000000000004
0.015	-0.002627
0.015	-0.002615
0.015	-0.0025910000000000004
0.015	-0.002579
0.015	-0.002556
0.015	-0.0025440000000000003
0.015	-0.002521
0.015	-0.002509
0.015	-0.002486
0.015	-0.0024739999999999996
0.015	-0.002451
0.015	-0.0024400000000000003
0.015	-0.0024059999999999997
0.015	-0.002394
0.015	-0.00236
0.015	-0.0023489999999999995
0.015	-0.0023
0.015	-0.002272
0.015	-0.002254
0.015	-0.002247
0.015	-0.0022270000000000002
0.015	-0.002216
0.015	-0.0022060000000000005
0.015	-0.002195
0.015	-0.002184
0.015	-0.002174
0.015	-0.002145
0.015	-0.002129
0.015	-0.0021190000000000002
0.015	-0.002109
0.015	-0.002099
0.015	-0.0020360000000000005
0.015	-0.002026
0.015	-0.002016
0.015	-0.002006
0.015	-0.0019950000000000002
